id,n_antivm,has_dep,has_aslr,has_gs,has_tls,has_code_integrity,susp_dbg_ts,n_yara_rules
000e44d6ebfb572015549c20047e66c8,1,1,1,1,1,1,1,18
00e69728719213a306c42e2abc8960ab,0,0,1,1,1,1,-1,17
00e8243a017cc86024ccca4640ecd6e3,1,1,1,1,1,1,1,18
0a4cf2a4ae49e6d2b03a591558dcd047,1,1,1,1,1,1,1,18
0a4ea2bc69d0f743172a94d9c5d44d10,0,0,1,1,1,1,-1,17
0a5e6b446e988e8916aaa66417be9ea0,1,1,1,1,1,1,1,18
